filename,width,height,class,xmin,ymin,xmax,ymax
/jixj/uda/term3/c25/p025/training/SimulatorTrack1_Classified_Imgs/RED/IMG_154372184095.jpg,800,600,red,118,241,175,372
/jixj/uda/term3/c25/p025/training/SimulatorTrack1_Classified_Imgs/RED/IMG_154372184095.jpg,800,600,red,377,246,434,376
/jixj/uda/term3/c25/p025/training/SimulatorTrack1_Classified_Imgs/RED/IMG_154372184095.jpg,800,600,red,636,251,696,380
/jixj/uda/term3/c25/p025/training/SimulatorTrack1_Classified_Imgs/RED/IMG_154372183948.jpg,800,600,red,121,243,177,371
/jixj/uda/term3/c25/p025/training/SimulatorTrack1_Classified_Imgs/RED/IMG_154372183948.jpg,800,600,red,378,245,438,376
/jixj/uda/term3/c25/p025/training/SimulatorTrack1_Classified_Imgs/RED/IMG_154372183948.jpg,800,600,red,638,251,694,379
/jixj/uda/term3/c25/p025/training/SimulatorTrack1_Classified_Imgs/YELLOW/IMG_154372252318.jpg,800,600,yellow,130,533,143,562
/jixj/uda/term3/c25/p025/training/SimulatorTrack1_Classified_Imgs/YELLOW/IMG_154372252318.jpg,800,600,yellow,184,536,198,563
/jixj/uda/term3/c25/p025/training/SimulatorTrack1_Classified_Imgs/YELLOW/IMG_154372252318.jpg,800,600,yellow,238,537,251,564
/jixj/uda/term3/c25/p025/training/SimulatorTrack1_Classified_Imgs/GREEN/IMG_154372192728.jpg,800,600,green,38,499,56,538
/jixj/uda/term3/c25/p025/training/SimulatorTrack1_Classified_Imgs/GREEN/IMG_154372192728.jpg,800,600,green,115,502,132,541
/jixj/uda/term3/c25/p025/training/SimulatorTrack1_Classified_Imgs/GREEN/IMG_154372192728.jpg,800,600,green,191,504,209,543
/jixj/uda/term3/c25/p025/training/SimulatorTrack1_Classified_Imgs/GREEN/IMG_154372185051.jpg,800,600,green,112,236,174,370
/jixj/uda/term3/c25/p025/training/SimulatorTrack1_Classified_Imgs/GREEN/IMG_154372185051.jpg,800,600,green,374,240,438,373
/jixj/uda/term3/c25/p025/training/SimulatorTrack1_Classified_Imgs/GREEN/IMG_154372185051.jpg,800,600,green,638,244,703,377
/jixj/uda/term3/c25/p025/training/SimulatorTrack1_Classified_Imgs/GREEN/IMG_154372188897.jpg,800,600,green,268,112,345,287
/jixj/uda/term3/c25/p025/training/SimulatorTrack1_Classified_Imgs/GREEN/IMG_154372188897.jpg,800,600,green,608,125,686,293
/jixj/uda/term3/c25/p025/training/SimulatorTrack1_Classified_Imgs/YELLOW/IMG_154372221449.jpg,800,600,yellow,19,542,30,567
/jixj/uda/term3/c25/p025/training/SimulatorTrack1_Classified_Imgs/YELLOW/IMG_154372221449.jpg,800,600,yellow,66,544,77,568
/jixj/uda/term3/c25/p025/training/SimulatorTrack1_Classified_Imgs/YELLOW/IMG_154372221504.jpg,800,600,yellow,89,542,101,566
/jixj/uda/term3/c25/p025/training/SimulatorTrack1_Classified_Imgs/YELLOW/IMG_154372221504.jpg,800,600,yellow,139,543,150,566
/jixj/uda/term3/c25/p025/training/SimulatorTrack1_Classified_Imgs/YELLOW/IMG_154372221504.jpg,800,600,yellow,188,544,199,568
/jixj/uda/term3/c25/p025/training/SimulatorTrack1_Classified_Imgs/GREEN/IMG_154372192826.jpg,800,600,green,161,479,183,526
/jixj/uda/term3/c25/p025/training/SimulatorTrack1_Classified_Imgs/GREEN/IMG_154372192826.jpg,800,600,green,254,481,276,529
/jixj/uda/term3/c25/p025/training/SimulatorTrack1_Classified_Imgs/GREEN/IMG_154372192826.jpg,800,600,green,343,485,363,532
/jixj/uda/term3/c25/p025/training/SimulatorTrack1_Classified_Imgs/GREEN/IMG_154372192875.jpg,800,600,green,235,465,258,519
/jixj/uda/term3/c25/p025/training/SimulatorTrack1_Classified_Imgs/GREEN/IMG_154372192875.jpg,800,600,green,336,468,360,520
/jixj/uda/term3/c25/p025/training/SimulatorTrack1_Classified_Imgs/GREEN/IMG_154372192875.jpg,800,600,green,436,472,458,523
/jixj/uda/term3/c25/p025/training/SimulatorTrack1_Classified_Imgs/RED/IMG_154372183697.jpg,800,600,red,118,242,177,374
/jixj/uda/term3/c25/p025/training/SimulatorTrack1_Classified_Imgs/RED/IMG_154372183697.jpg,800,600,red,377,244,435,376
/jixj/uda/term3/c25/p025/training/SimulatorTrack1_Classified_Imgs/RED/IMG_154372183697.jpg,800,600,red,636,250,696,384
/jixj/uda/term3/c25/p025/training/SimulatorTrack1_Classified_Imgs/GREEN/IMG_154372185148.jpg,800,600,green,99,206,163,349
/jixj/uda/term3/c25/p025/training/SimulatorTrack1_Classified_Imgs/GREEN/IMG_154372185148.jpg,800,600,green,383,207,447,353
/jixj/uda/term3/c25/p025/training/SimulatorTrack1_Classified_Imgs/GREEN/IMG_154372185148.jpg,800,600,green,667,214,734,359
/jixj/uda/term3/c25/p025/training/SimulatorTrack1_Classified_Imgs/GREEN/IMG_154372193075.jpg,800,600,green,254,353,295,446
/jixj/uda/term3/c25/p025/training/SimulatorTrack1_Classified_Imgs/GREEN/IMG_154372193075.jpg,800,600,green,438,359,479,452
/jixj/uda/term3/c25/p025/training/SimulatorTrack1_Classified_Imgs/GREEN/IMG_154372193075.jpg,800,600,green,618,365,659,458
/jixj/uda/term3/c25/p025/training/SimulatorTrack1_Classified_Imgs/GREEN/IMG_154372188797.jpg,800,600,green,267,120,347,291
/jixj/uda/term3/c25/p025/training/SimulatorTrack1_Classified_Imgs/GREEN/IMG_154372188797.jpg,800,600,green,606,131,683,300
/jixj/uda/term3/c25/p025/training/SimulatorTrack1_Classified_Imgs/RED/IMG_154372183498.jpg,800,600,red,118,243,177,373
/jixj/uda/term3/c25/p025/training/SimulatorTrack1_Classified_Imgs/RED/IMG_154372183498.jpg,800,600,red,379,245,435,378
/jixj/uda/term3/c25/p025/training/SimulatorTrack1_Classified_Imgs/RED/IMG_154372183498.jpg,800,600,red,636,249,695,382
/jixj/uda/term3/c25/p025/training/SimulatorTrack1_Classified_Imgs/GREEN/IMG_154372192927.jpg,800,600,green,293,448,319,507
/jixj/uda/term3/c25/p025/training/SimulatorTrack1_Classified_Imgs/GREEN/IMG_154372192927.jpg,800,600,green,408,450,433,509
/jixj/uda/term3/c25/p025/training/SimulatorTrack1_Classified_Imgs/GREEN/IMG_154372192927.jpg,800,600,green,522,454,547,511
/jixj/uda/term3/c25/p025/training/SimulatorTrack1_Classified_Imgs/GREEN/IMG_154372185201.jpg,800,600,green,81,169,151,322
/jixj/uda/term3/c25/p025/training/SimulatorTrack1_Classified_Imgs/GREEN/IMG_154372185201.jpg,800,600,green,387,171,457,330
/jixj/uda/term3/c25/p025/training/SimulatorTrack1_Classified_Imgs/GREEN/IMG_154372185201.jpg,800,600,green,696,176,769,334
/jixj/uda/term3/c25/p025/training/SimulatorTrack1_Classified_Imgs/RED/IMG_154372183247.jpg,800,600,red,119,240,179,370
/jixj/uda/term3/c25/p025/training/SimulatorTrack1_Classified_Imgs/RED/IMG_154372183247.jpg,800,600,red,375,244,435,375
/jixj/uda/term3/c25/p025/training/SimulatorTrack1_Classified_Imgs/RED/IMG_154372183247.jpg,800,600,red,634,248,696,380
/jixj/uda/term3/c25/p025/training/SimulatorTrack1_Classified_Imgs/GREEN/IMG_154372188947.jpg,800,600,green,264,92,348,277
/jixj/uda/term3/c25/p025/training/SimulatorTrack1_Classified_Imgs/GREEN/IMG_154372188947.jpg,800,600,green,619,106,701,288
/jixj/uda/term3/c25/p025/training/SimulatorTrack1_Classified_Imgs/RED/IMG_154372183397.jpg,800,600,red,118,243,176,373
/jixj/uda/term3/c25/p025/training/SimulatorTrack1_Classified_Imgs/RED/IMG_154372183397.jpg,800,600,red,375,246,435,377
/jixj/uda/term3/c25/p025/training/SimulatorTrack1_Classified_Imgs/RED/IMG_154372183397.jpg,800,600,red,635,251,695,382
/jixj/uda/term3/c25/p025/training/SimulatorTrack1_Classified_Imgs/GREEN/IMG_154372185249.jpg,800,600,green,55,124,130,296
/jixj/uda/term3/c25/p025/training/SimulatorTrack1_Classified_Imgs/GREEN/IMG_154372185249.jpg,800,600,green,388,129,466,300
/jixj/uda/term3/c25/p025/training/SimulatorTrack1_Classified_Imgs/GREEN/IMG_154372185249.jpg,800,600,green,727,133,800,302
/jixj/uda/term3/c25/p025/training/SimulatorTrack1_Classified_Imgs/YELLOW/IMG_154372186749.jpg,800,600,yellow,297,542,309,570
/jixj/uda/term3/c25/p025/training/SimulatorTrack1_Classified_Imgs/YELLOW/IMG_154372186749.jpg,800,600,yellow,348,544,360,569
/jixj/uda/term3/c25/p025/training/SimulatorTrack1_Classified_Imgs/YELLOW/IMG_154372186749.jpg,800,600,yellow,398,545,411,573
/jixj/uda/term3/c25/p025/training/SimulatorTrack1_Classified_Imgs/GREEN/IMG_154372192977.jpg,800,600,green,318,425,348,490
/jixj/uda/term3/c25/p025/training/SimulatorTrack1_Classified_Imgs/GREEN/IMG_154372192977.jpg,800,600,green,449,427,478,495
/jixj/uda/term3/c25/p025/training/SimulatorTrack1_Classified_Imgs/GREEN/IMG_154372192977.jpg,800,600,green,579,431,608,498
/jixj/uda/term3/c25/p025/training/SimulatorTrack1_Classified_Imgs/YELLOW/IMG_154372194408.jpg,800,600,yellow,42,165,110,320
/jixj/uda/term3/c25/p025/training/SimulatorTrack1_Classified_Imgs/YELLOW/IMG_154372194408.jpg,800,600,yellow,349,176,416,330
/jixj/uda/term3/c25/p025/training/SimulatorTrack1_Classified_Imgs/YELLOW/IMG_154372194408.jpg,800,600,yellow,651,189,717,338
/jixj/uda/term3/c25/p025/training/SimulatorTrack1_Classified_Imgs/GREEN/IMG_154372192774.jpg,800,600,green,91,490,111,533
/jixj/uda/term3/c25/p025/training/SimulatorTrack1_Classified_Imgs/GREEN/IMG_154372192774.jpg,800,600,green,174,493,196,535
/jixj/uda/term3/c25/p025/training/SimulatorTrack1_Classified_Imgs/GREEN/IMG_154372192774.jpg,800,600,green,257,494,277,537
/jixj/uda/term3/c25/p025/training/SimulatorTrack1_Classified_Imgs/RED/IMG_15437218315.jpg,800,600,red,126,256,181,382
/jixj/uda/term3/c25/p025/training/SimulatorTrack1_Classified_Imgs/RED/IMG_15437218315.jpg,800,600,red,374,259,432,386
/jixj/uda/term3/c25/p025/training/SimulatorTrack1_Classified_Imgs/RED/IMG_15437218315.jpg,800,600,red,624,263,688,390
/jixj/uda/term3/c25/p025/training/SimulatorTrack1_Classified_Imgs/GREEN/IMG_154372184947.jpg,800,600,green,118,241,179,376
